Date,open,high,low,close,volume
1/10/2020,76.5126,77.0225,75.9337,76.4461,140869088
1/13/2020,76.7688,78.1064,76.6481,78.0793,120114968
1/14/2020,78.0153,78.2296,76.8993,77.025,162613828
1/15/2020,76.8205,77.7197,76.2539,76.6949,121923528
1/16/2020,77.2491,77.7689,76.8796,77.6556,108829016
1/17/2020,77.9093,78.5178,77.5965,78.5153,137816468
1/21/2020,78.136,78.5868,77.8428,77.9832,108940156
1/22/2020,78.4784,78.8257,78.1655,78.2616,101832460
1/23/2020,78.3158,78.7198,77.7566,78.6385,104471972
1/24/2020,78.8898,79.6485,78.217,78.4119,146537520
1/27/2020,76.3796,76.8008,75.1035,76.1061,161940020
1/28/2020,77.0053,78.434,76.9043,78.2591,162233944
1/29/2020,79.9244,80.7619,79.1681,79.8973,216599712
1/30/2020,78.9621,79.8357,78.5203,79.7815,126743232
1/31/2020,79.0573,79.4884,75.9436,76.2441,199588384
2/3/2020,74.9607,77.2245,74.4483,76.0347,173985604
2/4/2020,77.6728,78.7395,77.2601,78.5449,136616536
2/5/2020,79.6953,80.0007,78.5695,79.1854,118826872
2/6/2020,79.4613,80.1141,78.8922,80.1116,105425540
2/7/2020,79.6031,79.8574,78.524,79.0252,117684048
2/10/2020,77.5807,79.4006,77.4992,79.4006,109348860
2/11/2020,79.9068,79.9809,78.6993,78.9215,94323120
2/12/2020,79.3808,80.8007,79.3808,80.7957,113730292
2/13/2020,80.0525,80.5537,79.8451,80.2204,94747568
2/14/2020,80.1858,80.4945,79.7216,80.2401,80113788
2/18/2020,77.8721,78.9561,77.6869,78.7709,152762180
2/19/2020,79.0178,80.1463,79.0178,79.9117,93983964
2/20/2020,79.6673,80.1661,78.5758,79.0919,100565956
2/21/2020,78.6771,79.129,76.672,77.3017,129705660
2/24/2020,73.4026,75.1114,71.4198,73.6298,222195312
2/25/2020,74.3138,74.704,70.6543,71.1358,230673456
2/26/2020,70.7531,73.5557,70.7457,72.2643,198713724
2/27/2020,69.4122,70.6222,67.4022,67.5405,320605524
2/28/2020,63.5254,68.748,63.3056,67.501,426884920
3/2/2020,69.7036,74.4348,68.5776,73.7854,341397356
3/3/2020,74.9855,75.0669,70.5728,71.442,319475408
3/4/2020,73.2001,74.9188,72.3828,74.7558,219178272
3/5/2020,72.973,73.9681,71.9581,72.331,187572876
3/6/2020,69.6345,71.8124,69.4443,71.3704,226176984
3/9/2020,65.128,68.669,64.9428,65.7256,282534164
3/10/2020,68.4344,70.7308,66.5157,70.4592,285290080
3/11/2020,68.4961,69.4419,67.1306,68.0121,251274092
3/12/2020,63.1995,66.6713,61.2388,61.2956,418474068
3/13/2020,65.4095,69.1209,62.4611,68.6393,370732128
3/16/2020,59.7449,63.9748,59.2634,59.8091,317293276
3/17/2020,61.1178,63.6118,58.8683,62.4389,321976284
3/18/2020,59.2066,61.7327,58.5522,60.9104,300233624
3/19/2020,61.087,62.434,59.9079,60.4437,271857020
3/20/2020,61.0363,62.1846,56.3002,56.6064,401693384
3/23/2020,56.32,56.4236,52.4999,55.4039,336752832
3/24/2020,58.3646,61.1623,57.8559,60.9623,287531092
3/25/2020,61.9179,63.7699,60.3252,60.6264,296674648
3/26/2020,60.8734,63.876,60.8339,63.8168,252560676
3/27/2020,62.4117,63.1822,61.0042,61.1746,204216612
3/30/2020,61.9154,63.0957,61.5845,62.9204,167976440
3/31/2020,63.1155,64.8169,62.2265,62.792,196157656
4/1/2020,60.8684,61.4166,59.0485,59.4881,174404196
4/2/2020,59.3473,60.5351,58.4979,60.4807,165273044
4/3/2020,59.9548,60.6709,59.0101,59.6116,129880068
4/6/2020,61.9549,64.9699,61.5796,64.8119,200351804
4/7/2020,66.8688,67.0911,63.9551,64.0612,202137960
4/8/2020,64.8786,66.0219,64.5057,65.7009,164829120
4/9/2020,66.3503,66.6886,65.3626,66.175,162116492
4/13/2020,66.254,67.5849,65.6416,67.4738,131022924
4/14/2020,69.1406,71.1778,68.6591,70.8815,194994688
4/15/2020,69.7332,70.7037,69.2962,70.2345,131154564
4/16/2020,70.963,71.1648,69.7209,70.7926,157125160
4/17/2020,70.2987,70.8555,68.3652,69.832,215249912
4/20/2020,68.6344,69.5555,68.3628,68.3825,127949604
4/21/2020,68.222,68.4615,65.5428,66.2688,180991572
4/22/2020,67.5627,68.6221,67.2145,68.1776,114432336
4/23/2020,68.1208,69.5727,67.8739,67.9134,123426528
4/24/2020,68.4492,69.8839,68.3998,69.874,126508732
4/27/2020,69.5851,70.2617,69.1283,69.9234,116821920
4/28/2020,70.395,70.5802,68.6961,68.79,109034440
4/29/2020,70.3086,71.5284,70.1012,71.0494,137280816
4/30/2020,71.6,72.7285,71.2025,72.5483,183063872
5/1/2020,70.6839,73.8323,70.5852,71.3803,240616700
5/4/2020,71.405,72.5211,70.7005,72.3902,133567944
5/5/2020,72.8594,74.3262,72.7112,73.4767,147751180
5/6/2020,74.1928,74.8793,73.8002,74.2348,142333752
5/7/2020,74.8743,75.3559,74.5657,75.0027,115215056
5/8/2020,75.6715,76.8376,75.3372,76.7831,134047940
5/11/2020,76.2805,78.4964,76.0676,77.9913,145186952
5/12/2020,78.6895,79.1495,76.9762,77.1,162301052
5/13/2020,77.2832,78.2241,75.0698,76.1691,200622556
5/14/2020,75.3917,76.6989,74.6539,76.637,158929076
5/15/2020,74.3617,76.231,74.3271,76.184,164073664
5/18/2020,77.5358,78.3602,76.8312,77.9789,135372500
5/19/2020,77.9963,78.8603,77.4962,77.5283,101729540
5/20/2020,78.4048,79.1079,78.2859,79.0361,111504860
5/21/2020,78.895,79.4471,78.2042,78.4469,102688844
5/22/2020,78.1795,79.0361,78.0755,78.9519,81803016
5/26/2020,80.0933,80.2765,78.3602,78.4172,125521816
5/27/2020,78.2711,78.9074,77.516,78.7588,112945096
5/28/2020,78.4271,80.0785,78.1448,78.7935,133796412
5/29/2020,79.0411,79.5115,78.3528,78.7167,153598128
6/1/2020,78.6697,79.8086,78.536,79.6848,81018612
6/2/2020,79.4112,80.0785,78.9619,80.0537,87019260
6/3/2020,80.3805,80.7618,79.7962,80.4944,104281476
6/4/2020,80.3137,80.6182,79.4199,79.8012,85441932
6/5/2020,80.0562,82.1359,80.0265,82.074,137250200
6/8/2020,81.7645,82.5939,81.0391,82.5592,95407900
6/9/2020,82.2324,85.5674,82.2002,85.1663,147712364
6/10/2020,86.1343,87.8352,85.6862,87.3574,165423144
6/11/2020,86.4834,86.9167,83.0594,83.1633,198270700
6/12/2020,85.347,86.1096,82.7482,83.8813,200146052
6/15/2020,82.5072,85.5847,82.3414,84.9187,138808920
6/16/2020,87.0157,87.4465,85.347,87.1692,164436052
6/17/2020,87.9293,87.9912,86.9241,87.0479,114406504
6/18/2020,87.0034,87.5084,86.4612,87.0826,94421232
6/19/2020,87.8018,88.2784,85.4535,86.585,264475808
6/22/2020,86.986,88.9964,86.939,88.8503,134038636
6/23/2020,90.1204,92.1952,89.6921,90.7468,212155476
6/24/2020,90.368,91.3064,88.7637,89.145,190982340
6/25/2020,89.3034,90.368,88.5285,90.3284,137522512
6/26/2020,90.222,90.4473,87.402,87.553,205256844
6/29/2020,87.4589,89.6683,86.9712,89.5708,129839052
6/30/2020,89.1499,90.6107,89.1301,90.3185,139190968
7/1/2020,90.3977,90.9523,90.0982,90.1477,110761816
7/2/2020,91.0736,91.7223,90.0313,90.1477,115258064
7/6/2020,91.6059,93.037,91.5738,92.5591,118983744
7/7/2020,92.9454,93.7401,92.1581,92.2719,112827996
7/8/2020,93.2697,94.4532,93.1806,94.421,117097916
7/9/2020,95.3321,95.3865,93.7574,94.7577,125681428
7/10/2020,94.4135,95.0523,93.7898,94.9929,90257320
7/13/2020,96.3249,98.9889,94.3368,94.5547,191652316
7/14/2020,93.9233,96.315,92.9701,96.1194,170992476
7/15/2020,98.0332,98.2882,95.5574,96.7804,153227496
7/16/2020,95.6292,96.4635,94.978,95.5896,110583708
7/17/2020,96.0501,96.2085,94.9137,95.3965,92187020
7/20/2020,95.4843,97.548,95.134,97.4068,90318028
7/21/2020,98.214,98.2907,95.8074,96.0625,103648916
7/22/2020,95.7579,97.028,95.6688,96.3323,89006628
7/23/2020,96.0608,96.1392,91.1204,91.9476,197004432
7/24/2020,90.1081,92.0714,88.2834,91.7198,185438864
7/27/2020,92.8043,93.9877,92.5765,93.8936,117879876
7/28/2020,93.4554,93.6358,92.3462,92.3512,101245172
7/29/2020,92.8439,94.3096,92.8067,94.1214,87272372
7/30/2020,93.2771,95.3667,92.8612,95.2603,126407408
7/31/2020,101.8893,105.3865,99.8505,105.233,374295468
8/3/2020,107.1542,110.5574,106.8497,107.8846,307269208
8/4/2020,108.0777,109.7192,107.3399,108.605,172792368
8/5/2020,108.3203,109.3255,107.845,108.9987,120102788
8/6/2020,109.3379,113.3067,108.7363,112.8016,202428900
8/7/2020,112.3177,112.784,109.428,110.2416,198045612
8/10/2020,111.7174,112.8832,109.1378,111.8439,212403424
8/11/2020,111.0911,111.6008,108.2515,108.5177,185915844
8/12/2020,109.6314,112.3871,109.433,112.1242,164514552
8/13/2020,113.5331,115.1329,113.0345,114.1085,201950304
8/14/2020,113.9287,114.0986,112.1589,114.0068,165565208
8/17/2020,115.1528,115.1776,113.0693,113.7092,117725656
8/18/2020,113.4562,115.0908,113.1139,114.6567,104095732
8/19/2020,115.0741,116.2441,114.7038,114.8006,144547048
8/20/2020,114.8427,117.464,114.8262,117.3479,125313344
8/21/2020,118.3277,123.8892,118.3153,123.3952,338054640
8/24/2020,127.6887,127.7755,122.9648,124.871,343339388
8/25/2020,123.7201,124.1981,122.088,123.8466,208941716
8/26/2020,125.1901,125.9971,124.1021,125.5308,161004836
8/27/2020,126.1459,126.4857,122.8619,124.0301,154146696
8/28/2020,125.0248,125.4514,123.601,123.8292,187629916
8/31/2020,126.58,129.9732,125.0124,128.0285,223505733
9/1/2020,131.7194,133.7434,129.5069,133.1283,150698946
9/2/2020,136.5115,136.8985,126.0045,130.37,198233370
9/3/2020,125.9152,127.8301,119.5555,119.9325,250623616
9/4/2020,119.1289,122.7304,110.0208,120.0119,332607163
9/8/2020,113.0568,118.0573,111.7968,111.9357,226149287
9/9/2020,116.3409,118.2061,114.3566,116.4004,172144189
9/10/2020,119.4166,119.5555,111.6182,112.6004,182274391
9/11/2020,113.672,114.3268,109.1378,111.1221,180860325
9/14/2020,113.8208,115.0213,111.9158,114.4508,138248838
9/15/2020,117.4025,117.8976,112.7195,114.6344,182985051
9/16/2020,114.3268,115.0908,111.1618,111.2511,153804096
9/17/2020,108.86,111.3205,107.8579,109.4751,176909480
9/18/2020,109.5347,110.0109,105.2584,106.0026,284477372
9/21/2020,103.7206,109.3263,102.2919,109.2172,193321297
9/22/2020,111.7968,111.9754,108.3044,110.9336,181592150
9/23/2020,110.7451,111.2312,105.9331,106.2804,148510882
9/24/2020,104.3456,109.3858,104.177,107.3717,167743349
9/25/2020,107.5801,111.5587,106.8261,111.3999,149981441
9/28/2020,114.1085,114.4161,111.896,114.0589,136441425
9/29/2020,113.6521,114.4062,112.6798,113.1957,98636389
9/30/2020,112.8981,116.3409,112.7294,114.9022,141667323
10/1/2020,116.7179,116.7973,114.9221,115.8746,114958231
10/2/2020,112.0051,114.4657,111.3404,112.1341,144711986
10/5/2020,113.0171,115.7357,112.66,115.5868,105392594
10/6/2020,114.7931,115.2098,111.3702,112.273,159519440
10/7/2020,113.7216,114.6443,113.2354,114.178,96135446
10/8/2020,115.3388,115.4876,113.6919,114.0688,82322071
10/9/2020,114.3764,116.0829,114.0192,116.0532,100506865
10/12/2020,119.1189,124.1988,118.3495,123.4249,236262242
10/13/2020,124.2881,124.4072,118.7121,120.1508,260497701
10/14/2020,120.0516,122.0657,118.6824,120.2401,150268765
10/15/2020,117.7894,120.25,117.2239,119.7638,111278956
10/16/2020,120.3294,120.5953,117.8787,118.0871,115393808
10/19/2020,119.0197,119.4751,114.7534,115.0709,119366165
10/20/2020,115.2892,118.0474,114.7237,116.5889,124423728
10/21/2020,115.7555,117.7746,115.5372,115.9539,89945980
10/22/2020,116.5294,117.1148,113.6918,114.8427,101354341
10/23/2020,115.4777,115.6364,113.3842,114.1383,82572645
10/26/2020,113.1164,115.6364,111.9952,114.1482,109974392
10/27/2020,114.5848,116.3607,113.6421,115.6861,90967291
10/28/2020,114.1482,114.5252,110.2292,110.3284,142355296
10/29/2020,111.4892,116.0135,111.3205,114.4161,146129173
10/30/2020,110.1895,111.1122,106.8757,108.0067,190573476
11/2/2020,108.2548,109.8125,106.4788,107.9174,122866899
11/3/2020,108.8005,110.6161,107.8777,109.5743,107624448
11/4/2020,113.2453,114.684,111.4694,114.049,138235482
11/5/2020,117.0255,118.6824,115.9525,118.097,125201932
11/6/2020,117.5953,118.4699,115.4187,117.9631,114457922
11/9/2020,119.762,121.2429,115.3392,115.6076,154515315
11/10/2020,114.8423,116.8698,113.431,115.2597,133345001
11/11/2020,116.4723,118.8973,115.7268,118.7582,112294954
11/12/2020,118.8874,119.7918,117.8438,118.4799,103350674
11/13/2020,118.7085,118.9388,117.1481,118.5296,81688586
11/16/2020,118.1917,120.249,117.4224,119.5632,91183018
11/17/2020,118.8178,119.935,118.2314,118.6588,74270973
11/18/2020,117.8836,119.0861,117.2773,117.3071,76322111
11/19/2020,116.8698,118.3308,116.0946,117.9134,74112972
11/20/2020,117.9134,118.0426,116.5716,116.6213,71568288
11/23/2020,116.4623,116.8998,113.0533,113.1527,125934410
11/24/2020,113.2123,115.1405,111.9004,114.4646,113226248
11/25/2020,114.8423,116.0349,114.4646,115.3194,76499234
11/27/2020,115.856,116.7704,115.5082,115.8759,46691331
11/30/2020,116.2536,120.2291,116.0946,118.3209,169410176
12/1/2020,120.2689,122.7131,119.275,121.9684,125920963
12/2/2020,121.2727,122.6144,120.1496,122.3262,89004195
12/3/2020,122.7635,123.0219,121.4615,122.187,78967630
12/4/2020,121.8491,122.1083,120.7757,121.5013,78260421
12/7/2020,121.5609,123.8071,121.5013,122.9921,86711990
12/8/2020,123.6083,124.2145,122.3361,123.6182,82225512
12/9/2020,123.7673,125.1786,120.2589,121.0341,115089193
12/10/2020,119.762,123.1113,119.4141,122.4852,81312170
12/11/2020,121.6802,122.0081,119.8117,121.6603,86939786
12/14/2020,121.8491,122.5945,120.7956,121.0341,79075988
12/15/2020,123.5785,127.1167,123.3697,127.0968,157572262
12/16/2020,126.6297,127.5838,125.7849,127.0272,98208591
12/17/2020,128.1105,128.7864,127.2608,127.9118,94359811
12/18/2020,128.1702,128.3093,125.3476,125.8793,192541496
12/21/2020,124.2543,127.5241,122.6929,127.4446,121251553
12/22/2020,130.8039,133.5818,128.8559,131.0723,169351825
12/23/2020,131.3506,131.6189,129.979,130.1579,87689496
12/24/2020,130.5157,132.6426,130.2971,131.1617,54930064
12/28/2020,133.1694,136.4988,132.6923,135.8528,124486237
12/29/2020,137.2045,137.939,133.5181,134.044,120520930
12/30/2020,134.7496,135.1571,132.583,132.901,96452124
12/31/2020,133.2588,133.9148,130.9133,131.8773,99116586
1/4/2021,132.7022,132.7933,125.9836,128.6174,143301887
1/5/2021,128.1006,130.9331,127.6434,130.2076,96942904
1/6/2021,126.9378,130.2473,125.608,125.8246,155087970
1/7/2021,127.5738,130.8238,127.0769,130.1182,108247276
1/8/2021,131.6189,131.8177,129.4324,131.2412,105158245
1/11/2021,128.3988,129.3728,127.713,128.19,100620880
1/12/2021,127.713,128.8957,126.083,128.0111,90440255
1/13/2021,127.9714,130.6449,127.703,130.0883,88172900
1/14/2021,129.9989,130.1977,127.9714,128.1205,90221755
1/15/2021,127.9913,129.4266,126.2222,126.3613,111598531
1/19/2021,126.9974,127.9217,126.1605,127.0471,89857877
1/20/2021,127.872,131.6785,127.7627,131.2214,103818252
1/21/2021,132.9805,138.8146,132.7718,136.0317,120529544
1/22/2021,135.4453,138.9935,134.193,138.2182,114459360
1/25/2021,142.1937,144.2014,135.7037,142.0447,156955243
1/26/2021,142.7205,143.4162,140.5042,142.2832,98390555
1/27/2021,142.5515,143.4162,139.55,141.1899,140843759
1/28/2021,138.6655,141.1204,135.8628,136.2504,140350959
1/29/2021,134.9981,135.9025,129.4125,131.1518,177523812
2/1/2021,132.9308,134.5508,130.1281,133.3184,105920089
2/2/2021,134.8987,135.4751,133.7856,134.1632,82321579
2/3/2021,134.9285,134.9385,132.7917,133.1197,89880937
2/4/2021,135.4652,136.5585,133.7657,136.5485,84183061
2/5/2021,136.7134,136.7831,135.2303,136.1261,75693830
2/8/2021,135.3995,136.3252,134.2947,136.2754,71137698
2/9/2021,135.9868,137.238,135.2204,135.3796,76774213
2/10/2021,135.8474,136.3551,133.7771,134.7625,72647988
2/11/2021,135.2701,135.7579,133.15,134.5037,63734349
2/12/2021,133.7273,134.9018,133.0725,134.7426,60145130
2/16/2021,134.862,135.3796,132.1745,132.5727,80576316
2/17/2021,130.6417,131.6072,128.8699,130.2336,98085249
2/18/2021,128.6012,129.3925,126.8195,129.1088,96856748
2/19/2021,129.6364,130.1042,128.203,129.2681,87668834
2/22/2021,127.4167,129.1188,125.0179,125.416,103916419
2/23/2021,123.1864,126.1227,117.8413,125.2767,158273022
2/24/2021,124.3609,124.978,121.6635,124.769,111039904
2/25/2021,124.1021,125.8724,119.9813,120.4292,148199540
2/26/2021,122.0218,124.2713,120.6383,120.698,164560394
3/1/2021,123.1764,127.3371,122.2209,127.1977,116307892
3/2/2021,127.8148,128.1234,124.4306,124.5401,102260945
3/3/2021,124.2315,125.1274,121.2753,121.4943,111513849
3/4/2021,121.1857,123.0271,118.0702,119.5732,178154975
3/5/2021,120.4193,121.3698,117.0251,120.8572,153766601
3/8/2021,120.3695,120.4392,115.6714,115.8207,154376610
3/9/2021,118.4783,121.4943,118.2394,120.5238,129525780
3/10/2021,121.126,121.6038,118.8964,119.4239,111943326
3/11/2021,121.972,122.6389,120.698,121.3947,103026514
3/12/2021,119.842,120.6084,118.6077,120.469,88105050
3/15/2021,120.8473,123.4253,119.8619,123.4153,91641641
3/16/2021,125.1174,126.6304,124.137,124.988,114737887
3/17/2021,123.475,125.2766,121.769,124.1818,111434831
3/18/2021,122.3105,122.6091,119.7623,119.9714,121469755
3/19/2021,119.3443,120.8672,119.1203,119.4339,185549522
3/22/2021,119.7723,123.2959,119.7026,122.8181,111912284
3/23/2021,122.7584,123.6642,121.5739,121.972,95243836
3/24/2021,122.2507,122.3304,119.5085,119.5334,87949436
3/25/2021,118.9859,121.0961,118.4485,120.0311,98844681
3/26/2021,119.7922,120.917,118.3688,120.6482,94071234
3/29/2021,121.0862,122.0119,120.1703,120.8274,80819203
3/30/2021,119.5533,119.845,118.3091,119.3443,84778972
3/31/2021,121.0862,122.9475,120.5885,121.5839,118323826
4/1/2021,123.0869,123.6044,121.9223,122.4299,75089134
4/5/2021,123.2959,125.5754,122.4996,125.3165,87551744
4/6/2021,125.9137,126.5408,125.0676,125.625,80171253
4/7/2021,125.2468,127.3271,124.56,127.3072,83466716
4/8/2021,128.3523,129.7857,127.9243,129.7558,88844591
4/9/2021,129.1984,132.4234,128.8699,132.3786,106686703
4/12/2021,131.9058,132.2343,130.0245,130.6317,91419983
4/13/2021,131.8262,134.0359,131.3185,133.8069,91266545
4/14/2021,134.3146,134.3743,131.0448,131.4181,87222782
4/15/2021,133.1998,134.3743,133.0206,133.8766,89347102
4/16/2021,133.6775,134.0458,132.6623,133.5382,84922386
4/19/2021,132.8912,134.8421,132.722,134.215,94264215
4/20/2021,134.3942,134.9018,131.1991,132.4931,94812349
4/21/2021,131.7465,133.1301,130.6915,132.8812,68847136
4/22/2021,132.4234,133.5282,130.8009,131.3285,84566456
4/23/2021,131.5475,134.4937,131.5475,133.6974,78756779
4/26/2021,134.2051,134.434,132.941,134.0956,65335049
4/27/2021,134.3842,134.7824,133.4884,133.7671,66015804
4/28/2021,133.6875,134.3942,132.4632,132.9609,107760097
4/29/2021,135.8375,136.4347,131.8361,132.8613,151100953
4/30/2021,131.1692,132.941,130.4575,130.8507,109839466
5/3/2021,131.428,133.4486,131.219,131.9257,75135100
5/4/2021,130.582,130.8805,126.1128,127.2574,137564718
5/5/2021,128.6012,129.8454,127.3769,127.5063,84000900
5/6/2021,127.2972,129.1486,126.5408,129.1387,78128334
5/7/2021,130.4636,130.8706,129.0926,129.8255,78973273
5/10/2021,129.0278,129.1575,126.4355,126.4754,87457656
5/11/2021,123.1353,125.8971,122.4074,125.5382,125668247
5/12/2021,123.0356,124.2719,121.889,122.4074,112172282
5/13/2021,124.2121,125.7775,123.893,124.601,105861339
5/14/2021,125.8772,127.5123,125.4784,127.0736,81163792
5/17/2021,126.4455,126.5552,124.8004,125.8971,73810407
5/18/2021,126.1863,126.615,124.4115,124.4813,62455311
5/19/2021,122.7963,124.5461,122.4972,124.3218,90595813
5/20/2021,124.8602,127.3428,124.7306,126.934,76857123
5/21/2021,127.4425,127.622,124.8402,125.0596,79295436
5/24/2021,125.6379,127.5622,125.5681,126.7247,62823701
5/25/2021,127.4425,127.9411,125.947,126.5253,72009482
5/26/2021,126.5801,127.0138,126.0467,126.4754,54464024
5/27/2021,126.0666,127.2631,124.7106,124.91,93505088
5/28/2021,125.1992,125.4285,124.1822,124.242,71311109
6/1/2021,124.7106,124.9798,123.574,123.913,67637118
6/2/2021,123.913,124.8702,123.6837,124.6907,58847659
6/3/2021,124.3118,124.4813,122.7664,123.1752,75331115
6/4/2021,123.7036,125.7874,123.4843,125.5182,74505841
6/7/2021,125.7974,125.947,124.4635,125.5282,70340619
6/8/2021,126.2261,128.0806,125.8374,126.3657,74403774
6/9/2021,126.8343,127.3727,126.1464,126.7546,55584187
6/10/2021,126.6449,127.8114,125.5681,125.7376,70606505
6/11/2021,126.1563,127.0637,125.7276,126.9739,52839952
6/14/2021,127.4425,130.1545,126.6947,130.0947,96906490
6/15/2021,129.5563,130.2143,129.0079,129.2572,62273981
6/16/2021,129.985,130.5035,128.0816,129.7657,91339351
6/17/2021,129.4167,132.1586,129.2671,131.4008,96721669
6/18/2021,130.324,131.1216,129.8554,130.0747,108953309
6/21/2021,129.9152,132.019,128.8284,131.9093,79421396
6/22/2021,131.7398,133.684,131.2313,133.5843,74475383
6/23/2021,133.375,133.9233,132.8366,133.3052,60214200
6/24/2021,134.053,134.2424,132.5374,133.016,68359872
6/25/2021,133.0659,133.4946,132.4178,132.7169,70783746
6/28/2021,133.016,134.8456,132.9562,134.382,61910976
6/29/2021,134.4019,136.0869,133.9533,135.9274,63671672
6/30/2021,135.7679,137.0042,135.4688,136.5555,63261393
7/1/2021,136.1966,136.9245,135.3591,136.8646,52485781
7/2/2021,137.4928,139.5866,137.3382,139.5467,78945572
7/6/2021,139.6564,142.7273,139.6564,141.6006,108058862
7/7/2021,143.1111,144.4621,142.2387,144.1431,104465976
7/8/2021,141.1619,143.6346,140.2496,142.817,105317116
7/9/2021,142.3284,145.2199,142.2309,144.6815,99890800
7/12/2021,145.7782,145.8879,143.5748,144.0733,76299719
7/13/2021,143.6047,147.0245,143.2058,145.2099,100827099
7/14/2021,147.6626,149.1283,147.2439,148.7095,127050785
7/15/2021,148.7993,149.557,146.6556,148.0415,106820297
7/16/2021,148.0216,149.3177,145.4492,145.9577,92858286
7/19/2021,143.3255,143.6445,141.2516,142.0293,121434571
7/20/2021,143.0363,146.6653,142.5378,145.7184,95244324
7/21/2021,145.1002,145.6985,144.2029,144.9706,74993460
7/22/2021,145.504,147.7574,145.3794,146.3665,77338156
7/23/2021,147.1143,148.2785,146.4861,148.1213,71447416
7/26/2021,147.8321,149.3875,147.2638,148.55,71514639
7/27/2021,148.6796,148.7694,145.1202,146.3366,98534796
7/28/2021,144.3824,146.536,142.1191,144.5519,118931191
7/29/2021,144.2577,146.1172,144.153,145.2099,56699475
7/30/2021,143.9536,145.8979,143.6844,145.4293,70440626
8/2/2021,145.9278,146.516,144.8211,145.0903,62738871
8/3/2021,145.3794,147.6078,144.7513,146.9248,64786618
8/4/2021,146.8351,147.3536,145.848,146.516,56368271
8/5/2021,146.546,147.4034,145.7383,146.6257,46397674
8/6/2021,146.1375,146.8964,145.4185,145.9278,54126813
8/9/2021,145.9877,146.487,145.3087,145.8779,48908689
8/10/2021,146.2273,147.4955,145.089,145.3886,69023081
8/11/2021,145.8379,146.5069,145.3187,145.6482,48493463
8/12/2021,145.9777,148.8336,145.6282,148.6738,73779113
8/13/2021,148.7537,149.2274,148.0547,148.8835,59375009
8/16/2021,148.3193,150.9705,146.2573,150.9006,103558782
8/17/2021,150.0118,151.4597,148.8735,149.9719,91713192
8/18/2021,149.5825,150.5011,145.9378,146.1475,84585569
8/19/2021,144.8194,147.7851,144.2902,146.487,85916703
8/20/2021,147.2259,148.2844,146.5669,147.9748,59545586
8/23/2021,148.0946,149.9719,147.6752,149.4926,59080596
8/24/2021,149.233,150.6409,148.9334,149.4027,48483941
8/25/2021,149.5925,150.1017,147.5854,148.1446,58871490
8/26/2021,148.1346,148.9035,147.2958,147.3258,48242838
8/27/2021,147.2658,148.534,146.6168,148.3842,55130670
8/30/2021,148.7836,153.2671,148.3942,152.8976,90935977
8/31/2021,152.4383,152.5781,151.0703,151.6095,86333932
9/1/2021,152.6081,154.7549,152.1188,152.2885,79894928
9/2/2021,153.6466,154.4953,152.1787,153.4269,70831215
9/3/2021,153.5367,154.4055,152.8677,154.0759,57866066
9/7/2021,154.745,157.0316,154.1658,156.4625,81667653
9/8/2021,156.752,156.812,153.7514,154.8848,74099374
9/9/2021,155.2642,155.8833,153.7264,153.8463,56205329
9/10/2021,154.7749,155.2542,148.4841,148.7537,140155940
9/13/2021,150.4113,151.2001,148.534,149.3328,95129792
9/14/2021,150.1317,150.8506,146.6967,147.9049,109038136
9/15/2021,148.3443,149.223,146.1574,148.8136,81629656
9/16/2021,148.2244,148.7537,147.0072,148.5739,67882103
9/17/2021,148.6039,148.6039,145.5483,145.8479,129814894
9/20/2021,143.5912,144.6297,141.0649,142.7324,123039667
9/21/2021,143.721,144.39,142.5727,143.2217,75167095
9/22/2021,144.2402,146.2174,143.4914,145.6382,75476410
9/23/2021,146.437,146.8664,145.4285,146.6168,64589748
9/24/2021,145.4485,147.256,145.3486,146.7067,53194322
9/27/2021,145.2588,145.748,143.6112,145.1589,74131810
9/28/2021,143.042,144.5398,141.4842,141.7039,108444422
9/29/2021,142.2631,144.2402,141.8238,142.6226,74299723
9/30/2021,143.4514,144.1683,141.0748,141.2945,88765409
10/1/2021,141.6939,142.7125,138.9081,142.4429,93898379
10/4/2021,141.5541,142.0035,138.0692,138.9379,97898428
10/5/2021,139.2874,142.0334,139.1576,140.9051,80568717
10/6/2021,139.2675,141.9436,138.1691,141.7938,82621764
10/7/2021,142.8523,144.0056,142.5127,143.0819,61405239
10/8/2021,143.8208,143.9687,142.353,142.6925,58566686
10/11/2021,142.0634,144.5997,141.6041,142.6026,64254640
10/12/2021,143.022,143.042,140.8353,141.3045,71977582
10/13/2021,141.0299,141.1947,138.9979,140.7054,77572276
10/14/2021,141.9036,143.6711,141.3045,143.5512,67204566
10/15/2021,143.5612,144.6846,143.3016,144.6297,67681353
10/18/2021,143.2367,146.6268,142.9521,146.3372,82914914
10/19/2021,146.7965,148.9534,146.3372,148.544,74778881
10/20/2021,148.4841,149.5364,147.9049,149.0433,58085532
10/21/2021,148.5939,149.4227,147.6553,149.2629,61247633
10/22/2021,149.4726,149.9619,148.4242,148.4741,58703843
10/25/2021,148.4641,149.1531,147.4067,148.4242,50376102
10/26/2021,149.1132,150.621,148.7937,149.1032,60630899
10/27/2021,149.1431,149.5126,148.2744,148.6338,55786500
10/28/2021,149.6024,152.9426,149.5026,152.3484,95522214
10/29/2021,147.0012,149.7223,146.2002,149.5825,120521424
11/1/2021,148.7687,149.4826,147.5854,148.7437,73492793
